run,subject,sample_id,sp,side,window_mode,initiation_time_s,movement_time_s,peak_speed_tracker_units_s,peak_speed_mm_s,time_to_peak_speed,path_length,straight_line_dist,curvature_index,max_lateral_deviation,speed_peak_count,n_submovements,end_x,end_y,end_z,kind,outer_fold,latent_dim,seed,fit_seed_id,job_id,mj_fit_completed,mj_fit_success,mj_selected_optimizer_converged,mj_bic_optimizer_converged,mj_all_candidates_converged,mj_candidate_diagnostics_json,mj_n_components,mj_n_components_bic,mj_fit_error,mj_bic,mj_first_onset_s,mj_second_onset_s,mj_first_duration_s,mj_mean_duration_s,mj_first_amplitude,mj_total_amplitude,mj_secondary_amplitude_fraction,mj_mean_overlap_pct,mj_mean_relative_onset_pct,mj_pattern,mj_parameters_json,fit_failure,sample_hz
unconditional_vae_z8_fold0_seed42,subject34,0,3,1,go_to_arrival,0.2702495753765106,0.2039620578289032,96.4540039510116,96.4540039510116,0.6666666666666666,13.162864574697037,13.005219421220234,1.0121216834849844,0.8204184278101675,1.0,1.0,1.224285063882166,12.870622110992018,0.0,generated,0,8,42,unconditional_vae_z8_fold0_seed42-subject34-0,unconditional_vae_z8_fold0_seed42-subject34-0,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 9}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 34}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 42}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 36}}",1.0,3.0,0.032111483108332645,4912.78457905952,9.834482780787925e-23,,0.2340860038309747,0.2340860038309747,12.483499032731258,12.483499032731258,0.0,0.0,,single_component,"[[9.834482780787925e-23, 0.2340860038309747, 1.6769131535973458, 12.370356113527793]]",,485.3843947929164
unconditional_vae_z8_fold0_seed42,subject34,1,3,1,go_to_arrival,0.32941707968711853,0.22975210845470428,72.3297487971529,72.3297487971529,0.7373737373737373,12.858226397991531,12.842672705068694,1.0012110947059096,0.14903934822359147,1.0,1.0,-0.6468856923121086,12.757430475336825,0.0,generated,0,8,42,unconditional_vae_z8_fold0_seed42-subject34-1,unconditional_vae_z8_fold0_seed42-subject34-1,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 10}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 22}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 58}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 67}}",2.0,3.0,0.021537382218812746,3493.966263754618,1.0608637566296185e-35,0.0715871848758141,0.14505323813601326,0.16379519027694986,4.9825603697323935,12.396692548525653,0.5980734094817111,28.909492468736303,49.352352140314416,overlapping_components,"[[1.0608637566296185e-35, 0.14505323813601326, -0.15613555384761454, 4.9801134050192575], [0.0715871848758141, 0.18253714241788646, -0.31377229748110136, 7.4074896496688485]]",,430.8992011688889
unconditional_vae_z8_fold0_seed42,subject35,0,2,2,go_to_arrival,0.19261161983013153,0.3024181127548218,75.06443931973773,75.06443931973773,0.8383838383838383,14.117146998112805,13.975163638068391,1.0101596921310925,0.8556451203874974,1.0,1.0,-0.4997785539178075,13.96120583231041,0.0,generated,0,8,42,unconditional_vae_z8_fold0_seed42-subject35-0,unconditional_vae_z8_fold0_seed42-subject35-0,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 12}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 37}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 91}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 648}}",1.0,4.0,0.042211347909295996,3673.104768570519,0.02877378698317206,,0.34007758976102237,0.34007758976102237,13.982299913098764,13.982299913098764,0.0,0.0,,single_component,"[[0.02877378698317206, 0.34007758976102237, -0.3328601961373357, 13.97833734568132]]",,327.36134452456514
unconditional_vae_z8_fold0_seed42,subject35,1,1,2,go_to_arrival,0.007008388638496399,0.4149729907512665,54.869709078130434,54.869709078130434,0.45454545454545453,12.866898146110598,12.841045870750328,1.0020132530963974,0.32896343084677276,1.0,1.0,0.8829331389802619,12.813853946891491,0.0,generated,0,8,42,unconditional_vae_z8_fold0_seed42-subject35-1,unconditional_vae_z8_fold0_seed42-subject35-1,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 9}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 21}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 47}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 77}}",1.0,4.0,0.019597322489425875,1569.113883228475,1.224545609784206e-15,,0.4596679285530662,0.4596679285530662,12.621633912079583,12.621633912079583,0.0,0.0,,single_component,"[[1.224545609784206e-15, 0.4596679285530662, 0.6895981808751784, 12.602781318403132]]",,238.56974358926482
unconditional_vae_z8_fold1_seed42,subject08,0,2,2,go_to_arrival,0.00021463260054588318,0.33770087361335754,64.95761466264116,64.95761466264116,0.45454545454545453,14.284542341609638,14.060576192388075,1.015928660828481,0.8683532474002101,1.0,1.0,-2.6782862529076645,13.793856027059991,0.0,generated,1,8,42,unconditional_vae_z8_fold1_seed42-subject08-0,unconditional_vae_z8_fold1_seed42-subject08-0,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 8}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 22}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 38}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 97}}",2.0,4.0,0.023741855939238544,2492.7510514342575,7.217353230892258e-30,0.24308090845686955,0.3486985132549869,0.23434994494204503,11.41206753906404,13.943524485535937,0.1815507226381578,29.089164945931913,69.71091049049465,overlapping_components,"[[7.217353230892258e-30, 0.3486985132549869, -2.196661657283706, 11.198658985770518], [0.24308090845686955, 0.12000137662910317, -0.008319314521875388, 2.5314432762451355]]",,293.1588507329349
unconditional_vae_z8_fold1_seed42,subject08,1,1,2,go_to_arrival,0.0027128164656460285,0.5815673470497131,64.27238537961394,64.27238537961394,0.8585858585858586,14.87696016190056,14.100025390710593,1.0551016575971437,1.9601760259371905,1.0,1.0,-0.10097082465079617,14.104911518327157,0.0,generated,1,8,42,unconditional_vae_z8_fold1_seed42-subject08-1,unconditional_vae_z8_fold1_seed42-subject08-1,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 16}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 21}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 64}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 91}}",3.0,4.0,0.037926039757817824,1961.4812481172066,5e-324,0.3254625926722431,0.47015396447610025,0.29101820169319403,3.21316982936894,14.739048348843804,0.7819961130922679,33.01106669167753,64.61520236547746,overlapping_components,"[[5e-324, 0.47015396447610025, -1.8202104965188481, 2.6478848352466975], [0.3254625926722431, 0.30290064060348193, 1.3244944550128532, 9.648436587337573], [0.5072203074520365, 0.10000000000000002, 0.7906370201567736, 1.6025306318790837]]",,170.2296397867354
unconditional_vae_z8_fold1_seed42,subject18,0,1,2,go_to_arrival,0.20176514983177185,0.24262098968029022,73.61000590788177,73.61000590788177,0.494949494949495,12.555216187999722,12.521636378828974,1.0026817428772747,0.22287446828650226,1.0,1.0,0.512342607843909,12.471972498050016,0.0,generated,1,8,42,unconditional_vae_z8_fold1_seed42-subject18-0,unconditional_vae_z8_fold1_seed42-subject18-0,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 7}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 31}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 53}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 589}}",1.0,4.0,0.02029207196412607,3179.24916611512,2.2417540496181407e-22,,0.2814684124573605,0.2814684124573605,12.113998156569586,12.113998156569586,0.0,0.0,,single_component,"[[2.2417540496181407e-22, 0.2814684124573605, 0.7634613857732275, 12.089916378941775]]",,408.04383878928036
unconditional_vae_z8_fold1_seed42,subject18,1,3,1,go_to_arrival,0.22131721675395966,0.2274019867181778,101.75587658592738,101.75587658592738,0.7070707070707071,13.510454119057227,13.350253063351808,1.0119998516091948,0.7740293085123984,1.0,1.0,0.48260938709625917,13.322450521775895,0.0,generated,1,8,42,unconditional_vae_z8_fold1_seed42-subject18-1,unconditional_vae_z8_fold1_seed42-subject18-1,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 10}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 38}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 169}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 208}}",1.0,4.0,0.01821149527232532,3726.33211165402,0.021039425449933917,,0.24312883185816525,0.24312883185816525,13.366693722059656,13.366693722059656,0.0,0.0,,single_component,"[[0.021039425449933917, 0.24312883185816525, 0.8921399965118256, 13.336888215995998]]",,435.352396998589
unconditional_vae_z8_fold1_seed42,subject23,0,3,1,go_to_arrival,0.024088284000754356,0.3171243965625763,58.747447992962414,58.747447992962414,0.5151515151515151,12.97591117736962,12.903558688784097,1.0056071732093885,0.3666091209968008,1.0,1.0,0.6016810096940391,12.884288499442405,0.0,generated,1,8,42,unconditional_vae_z8_fold1_seed42-subject23-0,unconditional_vae_z8_fold1_seed42-subject23-0,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 10}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 20}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 84}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 60}}",1.0,4.0,0.03973182554021522,3093.2599359532874,2.190270864463848e-21,,0.38682864422302404,0.38682864422302404,12.793284225106717,12.793284225106717,0.0,0.0,,single_component,"[[2.190270864463848e-21, 0.38682864422302404, 0.8410050614656932, 12.765611295623623]]",,312.1803338787431
unconditional_vae_z8_fold1_seed42,subject23,1,3,1,go_to_arrival,0.1812763810157776,0.32555413246154785,71.12382707036407,71.12382707036407,0.8787878787878788,12.745030341807945,12.741632543312756,1.0002666690067885,0.11337481129831659,1.0,1.0,0.2349339718234517,12.73128513241028,0.0,generated,1,8,42,unconditional_vae_z8_fold1_seed42-subject23-1,unconditional_vae_z8_fold1_seed42-subject23-1,True,True,True,True,True,"{""1"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 16}, ""2"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 32}, ""3"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 78}, ""4"": {""optimizer_converged"": true, ""optimizer_status"": 2, ""optimizer_message"": ""`ftol` termination condition is satisfied."", ""nfev"": 94}}",2.0,4.0,0.01883776982694782,2211.5491113914795,0.012869443053024092,0.22759866346379068,0.3665075897267441,0.2428510592781441,9.81901051711981,12.669877230051387,0.2250113920732928,45.45300226811631,58.58793280948468,overlapping_components,"[[0.012869443053024092, 0.3665075897267441, 0.1931236330639013, 9.817111122813149], [0.22759866346379068, 0.11919452882954414, -0.010435310462613933, 2.850847614166153]]",,304.0968924321462
